datetime_utc,dscovr_mag__source,dscovr_mag__range,dscovr_mag__scale,dscovr_mag__sensitivity,dscovr_mag__sample_size,dscovr_mag__bt,dscovr_mag__bx_gse,dscovr_mag__by_gse,dscovr_mag__bz_gse,dscovr_mag__theta_gse,dscovr_mag__phi_gse,dscovr_mag__bx_gsm,dscovr_mag__by_gsm,dscovr_mag__bz_gsm,dscovr_mag__theta_gsm,dscovr_mag__phi_gsm,dscovr_mag__max_telemetry_flag,dscovr_mag__max_data_flag,dscovr_mag__overall_quality,dscovr_plasma__source,dscovr_plasma__proton_speed,dscovr_plasma__proton_temperature,dscovr_plasma__proton_density,dscovr_plasma__proton_vx_gse,dscovr_plasma__proton_vy_gse,dscovr_plasma__proton_vz_gse,dscovr_plasma__proton_vx_gsm,dscovr_plasma__proton_vy_gsm,dscovr_plasma__proton_vz_gsm,dscovr_plasma__proton_sample_size,dscovr_plasma__alpha_speed,dscovr_plasma__alpha_temperature,dscovr_plasma__alpha_density,dscovr_plasma__alpha_vx_gse,dscovr_plasma__alpha_vy_gse,dscovr_plasma__alpha_vz_gse,dscovr_plasma__alpha_vx_gsm,dscovr_plasma__alpha_vy_gsm,dscovr_plasma__alpha_vz_gsm,dscovr_plasma__alpha_sample_size,dscovr_plasma__max_convergence_flag,dscovr_plasma__max_data_flag,dscovr_plasma__max_error_count_flag,dscovr_plasma__max_processing_flag,dscovr_plasma__max_range_flag,dscovr_plasma__max_sample_count_flag,dscovr_plasma__max_telemetry_flag,dscovr_plasma__overall_quality
2026-08-16 03:30:00+00:00,,,,,60.0,3.5785714285714287,0.6757142857142858,2.042857142857143,-2.5614285714285714,-44.96714285714285,65.79285714285714,0.6771428571428572,1.26,-3.0228571428571427,-56.962857142857146,60.582857142857144,0.0,-9999.0,0.0,,342.59900000000005,45119.6,2.0300000000000002,-331.18,34.3,-17.3,-331.18,28.24,-26.02,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 03:35:00+00:00,,,,,60.0,3.3939999999999997,0.489,2.011,-2.518,-48.089999999999996,70.035,0.49400000000000005,1.2349999999999999,-2.976,-60.818999999999996,63.217999999999996,0.0,-9999.0,0.0,,343.45099999999996,50323.8,2.1990000000000003,-329.46,33.519999999999996,-16.880000000000003,-329.46,27.52,-25.52,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 03:40:00+00:00,,,,,60.0,3.83,-0.28777777777777774,2.951111111111111,-2.3444444444444446,-37.70111111111111,95.37444444444445,-0.27666666666666667,2.18,-3.072222222222222,-53.73777777777778,96.57222222222222,0.0,-9999.0,0.0,,338.31100000000004,45217.7,2.1879999999999997,-328.78000000000003,32.92,-17.259999999999998,-328.78000000000003,26.74,-25.82,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 03:45:00+00:00,,,,,60.0,4.121111111111111,-0.01333333333333332,2.981111111111111,-2.731111111111111,-41.60444444444445,90.11111111111111,-0.004444444444444436,2.088888888888889,-3.4633333333333334,-57.43,89.24,0.0,-9999.0,0.0,,339.165,45794.6,1.987,-330.12,33.54,-18.080000000000002,-330.12,27.02,-26.839999999999996,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 03:50:00+00:00,,,,,60.0,4.268,-0.07400000000000001,3.224,-2.637,-38.261,90.77799999999999,-0.064,2.34,-3.446,-54.181,89.845,0.0,-9999.0,0.0,,338.793,47527.8,2.099,-331.3,33.760000000000005,-17.08,-331.3,27.4,-26.04,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 03:55:00+00:00,,,,,60.0,4.423333333333334,0.1433333333333333,2.856666666666667,-3.121111111111111,-45.282222222222224,84.6511111111111,0.15222222222222218,1.8355555555555556,-3.8133333333333335,-60.12111111111111,78.86666666666666,0.0,-9999.0,0.0,,337.1975,49173.0,2.08375,-331.15999999999997,34.339999999999996,-17.98,-331.15999999999997,27.660000000000004,-27.160000000000004,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:00:00+00:00,,,,,60.0,4.527777777777778,-0.04333333333333335,2.8311111111111114,-3.3433333333333333,-47.75333333333333,89.29333333333334,-0.03444444444444447,1.732222222222222,-4.025555555555555,-63.14444444444444,86.18,0.0,-9999.0,0.0,,337.69777777777773,50473.77777777778,1.9733333333333336,-331.34000000000003,32.660000000000004,-18.5,-331.34000000000003,25.78,-27.28,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:05:00+00:00,,,,,60.0,4.525,-0.027000000000000003,2.878,-3.41,-48.904,90.519,-0.017999999999999995,1.7429999999999999,-4.111,-65.318,89.86,0.0,-9999.0,0.0,,336.51599999999996,45803.5,1.8670000000000002,-331.3,31.82,-18.9,-331.3,24.82,-27.5,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:10:00+00:00,,,,,60.0,4.588888888888889,-0.25,2.7244444444444444,-3.585555555555556,-51.388888888888886,95.45666666666666,-0.24333333333333337,1.5277777777777777,-4.236666666666667,-67.44999999999999,98.0488888888889,0.0,-9999.0,0.0,,337.61777777777775,47061.22222222222,1.8511111111111112,-330.6,29.660000000000004,-19.78,-330.6,22.36,-27.78,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:15:00+00:00,,,,,60.0,4.641111111111111,-0.10333333333333333,2.6500000000000004,-3.7122222222222216,-53.47555555555556,94.18777777777778,-0.09666666666666665,1.402222222222222,-4.342222222222222,-69.69777777777777,98.96,0.0,-9999.0,0.0,,338.637,47660.8,1.884,-330.91999999999996,29.74,-19.28,-330.91999999999996,22.479999999999997,-27.380000000000003,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:20:00+00:00,,,,,60.0,4.643,-0.03500000000000002,2.983,-3.496,-48.867000000000004,91.056,-0.026000000000000006,1.768,-4.243,-66.082,91.432,0.0,-9999.0,0.0,,337.131,46457.2,1.8989999999999998,-330.06,31.04,-19.3,-330.06,23.6,-27.880000000000003,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:25:00+00:00,,,,,60.0,4.631,0.091,3.3770000000000002,-3.131,-42.575,88.505,0.101,2.2399999999999998,-4.025,-60.416,87.349,0.0,-9999.0,0.0,,337.867,44394.7,1.825,-330.12,28.860000000000003,-19.1,-330.12,21.5,-27.1,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:30:00+00:00,,,,,60.0,4.721,0.008000000000000007,3.109,-3.4560000000000004,-47.29,88.812,0.018000000000000006,1.871,-4.259,-64.98400000000001,85.53999999999999,0.0,-9999.0,0.0,,336.56,41340.9,1.762,-329.68,25.82,-21.880000000000003,-329.68,17.7,-28.880000000000003,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:35:00+00:00,,,,,60.0,4.746,0.003999999999999981,3.021,-3.446,-47.2,86.768,0.01399999999999999,1.7719999999999998,-4.225,-63.794000000000004,79.559,0.0,-9999.0,0.0,,335.479,46486.2,1.8509999999999998,-329.54,27.82,-14.62,-329.54,21.759999999999998,-22.68,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:40:00+00:00,,,,,60.0,4.944444444444445,0.5399999999999999,2.781111111111111,-3.8655555555555554,-51.70333333333333,76.67,0.55,1.3966666666666665,-4.554444444444445,-67.35444444444444,62.17111111111111,0.0,-9999.0,0.0,,335.912,45447.5,1.862,-330.62,29.060000000000002,-17.060000000000002,-330.62,22.14,-25.46,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:45:00+00:00,,,,,60.0,5.078571428571428,0.9128571428571428,2.834285714285714,-3.9614285714285713,-51.34428571428572,71.14142857142858,0.9185714285714285,1.4000000000000001,-4.668571428571428,-66.93714285714286,55.097142857142856,0.0,-9999.0,0.0,,333.78875,46067.375,1.88625,-328.2,28.439999999999998,-16.520000000000003,-328.2,21.56,-24.82,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:50:00+00:00,,,,,60.0,4.981,0.286,2.9379999999999997,-3.7840000000000003,-49.414,84.542,0.296,1.54,-4.539,-65.791,79.56700000000001,0.0,-9999.0,0.0,,335.125,48278.9,1.923,-327.65999999999997,30.02,-16.119999999999997,-327.65999999999997,23.14,-25.02,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 04:55:00+00:00,,,,,60.0,5.0311111111111115,-0.04777777777777777,3.9066666666666663,-2.6644444444444444,-32.245555555555555,91.18333333333334,-0.03888888888888886,2.81,-3.8077777777777775,-49.79,90.85666666666667,0.0,-9999.0,0.0,,333.16700000000003,48883.1,2.162,-325.71999999999997,25.48,-15.8,-325.71999999999997,18.82,-23.32,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:00:00+00:00,,,,,60.0,4.832,-0.682,4.132,-2.1710000000000003,-27.003999999999998,99.956,-0.67,3.17,-3.4299999999999997,-45.911,103.7,0.0,-9999.0,0.0,,338.21799999999996,53160.1,1.982,-333.02,34.7,-23.72,-333.02,24.82,-33.92,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:05:00+00:00,,,,,60.0,4.965999999999999,-0.772,4.18,-2.326,-28.197999999999997,101.021,-0.76,3.152,-3.6060000000000003,-47.108,105.165,0.0,-9999.0,0.0,,336.773,50585.3,2.148,-332.58000000000004,35.6,-25.080000000000002,-332.58000000000004,25.119999999999997,-35.6,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:10:00+00:00,,,,,60.0,4.962999999999999,-0.49400000000000005,4.232,-2.1550000000000002,-26.307,96.892,-0.483,3.242,-3.471,-46.013999999999996,99.697,0.0,-9999.0,0.0,,337.098,49256.7,2.0140000000000002,-331.15999999999997,35.1,-24.72,-331.15999999999997,24.6,-35.160000000000004,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:15:00+00:00,,,,,60.0,5.031666666666666,-1.2433333333333334,4.150833333333334,-2.2583333333333333,-26.6925,106.96166666666666,-1.2333333333333334,3.1183333333333336,-3.549166666666667,-45.33583333333333,113.02666666666666,0.0,-8332.5,0.0,,340.36545454545455,50443.36363636364,2.5072727272727273,-333.04,37.42,-23.86,-333.04,26.98,-35.260000000000005,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:20:00+00:00,,,,,60.0,5.050666666666667,-1.488,4.354,-1.0873333333333333,-13.410666666666666,109.61133333333333,-1.4766666666666666,3.7046666666666668,-2.5386666666666664,-31.682666666666666,114.252,0.0,-6666.0,0.0,,338.4992857142857,47261.71428571428,3.912857142857143,-334.08000000000004,38.4,-24.64,-334.08000000000004,27.54,-36.4,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:25:00+00:00,,,,,60.0,4.913571428571429,-0.975,4.741428571428571,0.009285714285714284,-0.2449999999999999,101.74857142857142,-0.965,4.444285714285714,-1.657857142857143,-20.20785714285714,102.48642857142856,0.0,-6427.928571428572,0.0,,339.24399999999997,43111.46666666667,4.0713333333333335,-334.9,35.019999999999996,-24.68,-334.9,24.2,-35.38,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:30:00+00:00,,,,,60.0,4.798181818181818,-0.9836363636363636,4.659090909090909,0.023636363636363632,0.20909090909090916,101.74727272727273,-0.9809090909090908,4.367272727272727,-1.6227272727272728,-19.913636363636364,102.36818181818181,0.0,-5454.0,0.0,,339.37333333333333,47045.2,4.086,-334.82,35.42,-24.580000000000002,-334.82,24.5,-35.480000000000004,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:35:00+00:00,,,,,60.0,4.808666666666666,-1.0933333333333333,4.614000000000001,-0.3373333333333334,-4.114,103.07600000000001,-1.0833333333333333,4.189333333333334,-1.964,-24.334666666666667,104.14066666666666,0.0,-6666.0,0.0,,339.3293333333333,44373.13333333333,3.8766666666666665,-335.64,35.58,-25.939999999999998,-335.64,24.04,-36.94,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:40:00+00:00,,,,,60.0,4.804285714285714,-0.9757142857142858,4.631428571428572,-0.07285714285714286,-0.9342857142857143,101.66857142857143,-0.9671428571428571,4.298571428571429,-1.737142857142857,-21.335,102.25142857142858,0.0,-6427.928571428572,0.0,,337.18933333333337,44247.666666666664,3.753333333333333,-333.52,29.3,-27.2,-333.52,17.6,-35.9,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:45:00+00:00,,,,,60.0,4.820666666666667,-0.8753333333333334,4.691333333333334,0.192,2.2206666666666663,100.45666666666666,-0.8653333333333334,4.441333333333334,-1.5326666666666666,-18.684666666666665,100.76933333333334,0.0,-6666.0,0.0,,338.25866666666667,44754.86666666667,3.7906666666666666,-332.84000000000003,32.46,-26.639999999999997,-332.84000000000003,20.619999999999997,-36.6,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:50:00+00:00,,,,,60.0,4.734666666666667,-0.6586666666666667,4.598,-0.25533333333333336,-3.265333333333333,97.97333333333333,-0.648,4.1866666666666665,-1.932,-24.47266666666667,98.26066666666665,0.0,-6666.0,0.0,,338.09933333333333,43306.933333333334,3.8946666666666667,-334.0,37.14,-26.46,-334.0,24.919999999999998,-38.22,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 05:55:00+00:00,,,,,60.0,4.684666666666667,-0.3973333333333333,4.586,-0.24133333333333334,-3.015333333333333,94.90133333333333,-0.38733333333333336,4.172,-1.9253333333333333,-24.541999999999998,94.97066666666666,0.0,-6666.0,0.0,,340.23133333333334,44569.73333333333,4.166666666666667,-335.02,37.88,-26.360000000000003,-335.02,25.52,-38.46,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:00:00+00:00,,,,,60.0,4.6979999999999995,-0.49000000000000005,4.612,-0.5806666666666666,-7.1433333333333335,95.93866666666666,-0.47933333333333333,4.062,-2.266,-28.912666666666667,96.51266666666668,0.0,-6666.0,0.0,,339.5185714285714,43070.142857142855,4.093571428571429,-334.2,40.25,-26.05,-334.2,27.675,-39.2,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:05:00+00:00,,,,,60.0,4.757333333333333,-0.452,4.715333333333334,-0.10066666666666667,-1.2893333333333332,95.402,-0.442,4.327333333333333,-1.8739999999999999,-23.329333333333334,95.69200000000001,0.0,-6666.0,0.0,,340.25266666666664,46276.666666666664,3.914,-333.22,38.9,-26.080000000000002,-333.22,26.26,-38.760000000000005,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:10:00+00:00,,,,,60.0,4.694285714285714,-0.40857142857142864,4.646428571428571,0.1992857142857143,2.3978571428571427,94.96571428571428,-0.39999999999999997,4.369285714285715,-1.5850000000000002,-19.80071428571429,95.07857142857142,0.0,-6427.928571428572,0.0,,341.27466666666663,44154.8,4.02,-333.47999999999996,39.56,-23.04,-333.47999999999996,27.919999999999998,-36.28,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:15:00+00:00,,,,,60.0,4.84,0.01833333333333334,4.346666666666667,-1.5416666666666667,-18.901666666666667,89.00916666666666,0.023333333333333334,3.4291666666666667,-3.0875,-40.824999999999996,86.85083333333334,0.0,-5832.75,0.0,,340.696,42896.26666666667,4.189333333333334,-334.56,36.2,-26.26,-334.56,23.46,-38.1,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:20:00+00:00,,,,,60.0,4.912000000000001,0.022000000000000006,4.147333333333333,-2.4066666666666667,-29.684,89.38666666666667,0.03133333333333332,2.8973333333333335,-3.8266666666666667,-52.066,88.13933333333333,0.0,-6666.0,0.0,,338.296,38433.2,4.307333333333333,-333.88,32.2,-22.58,-333.88,21.060000000000002,-33.2,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:25:00+00:00,,,,,60.0,4.625714285714286,-0.5928571428571429,4.219285714285714,-1.3064285714285713,-16.435714285714287,97.73357142857142,-0.5864285714285714,3.375,-2.845714285714286,-39.01714285714286,98.81785714285715,0.0,-6427.928571428572,0.0,,340.0686666666667,45102.2,4.503333333333333,-336.02,30.18,-26.48,-336.02,17.62,-36.12,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:30:00+00:00,,,,,60.0,4.437333333333333,-0.7853333333333333,4.094666666666667,-0.4806666666666667,-5.684,100.8,-0.776,3.57,-2.0506666666666664,-28.208000000000002,101.146,0.0,-6666.0,0.0,,340.84133333333335,48049.066666666666,4.518666666666666,-336.34000000000003,32.980000000000004,-29.660000000000004,-336.34000000000003,18.82,-40.18,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:35:00+00:00,,,,,60.0,4.230666666666667,-1.4200000000000002,3.7626666666666666,0.762,11.061333333333334,110.84133333333334,-1.4106666666666667,3.7633333333333336,-0.7973333333333332,-10.750666666666666,110.416,0.0,-6666.0,0.0,,341.2613333333333,49461.26666666667,4.322,-335.86,31.660000000000004,-28.919999999999998,-335.86,17.759999999999998,-39.04,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:40:00+00:00,,,,,60.0,4.183333333333334,-1.6233333333333335,3.5973333333333333,0.38266666666666665,5.826666666666667,114.53666666666666,-1.6153333333333333,3.4433333333333334,-1.084,-15.463333333333333,114.72866666666667,0.0,-6666.0,0.0,,341.05266666666665,51354.73333333333,4.414000000000001,-334.96,28.18,-26.8,-334.96,15.3,-35.8,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:45:00+00:00,,,,,60.0,4.211333333333333,-2.068,3.2493333333333334,1.4066666666666667,19.686666666666667,122.78,-2.0606666666666666,3.548666666666667,-0.025999999999999978,-0.5266666666666667,120.26266666666668,0.0,-6666.0,0.0,,340.11499999999995,52054.28571428572,4.542857142857143,-334.075,26.075,-25.35,-334.075,13.825,-33.625,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:50:00+00:00,,,,,60.0,4.215999999999999,-2.2060000000000004,2.4673333333333334,2.4553333333333334,36.60933333333333,131.718,-2.1993333333333336,3.25,1.244,17.684666666666665,123.62533333333334,0.0,-6666.0,0.0,,338.24,51975.4,4.470666666666667,-332.58000000000004,24.4,-26.119999999999997,-332.58000000000004,11.86,-33.760000000000005,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 06:55:00+00:00,,,,,60.0,4.272,-1.644,2.683333333333333,2.087333333333333,30.432000000000002,121.41000000000001,-1.6393333333333333,3.3106666666666666,0.8059999999999999,10.222,114.40466666666666,0.0,-6666.0,0.0,,339.94,49732.92857142857,4.922857142857143,-335.2,30.6,-24.72,-335.2,17.98,-35.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:00:00+00:00,,,,,60.0,4.338666666666667,-1.6153333333333333,3.4153333333333333,-0.14999999999999997,-2.798,114.96133333333333,-1.6093333333333333,3.067333333333333,-1.5453333333333332,-23.934,114.84666666666666,0.0,-6666.0,0.0,,341.8715384615385,48337.769230769234,4.716153846153846,-335.35,32.55,-23.925,-335.35,20.0,-35.099999999999994,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:05:00+00:00,,,,,60.0,4.368666666666667,-2.25,3.453333333333333,0.11399999999999998,1.0386666666666666,122.95533333333334,-2.2439999999999998,3.2060000000000004,-1.324,-19.14,124.41933333333333,0.0,-6666.0,0.0,,340.73466666666667,52217.2,4.4479999999999995,-333.94,32.6,-23.72,-333.94,20.0,-34.980000000000004,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:10:00+00:00,,,,,60.0,4.234285714285714,-1.2692857142857144,3.7035714285714287,0.41357142857142853,6.110714285714286,109.04857142857144,-1.2614285714285713,3.5385714285714287,-1.1657142857142857,-16.595000000000002,109.48071428571428,0.0,-6427.928571428572,0.0,,345.008,53576.46666666667,4.65,-339.32,31.82,-20.94,-339.32,20.34,-32.18,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:15:00+00:00,,,,,60.0,4.218181818181818,-0.84,3.899090909090909,0.7909090909090909,10.968181818181819,101.55727272727272,-0.8372727272727272,3.8709090909090906,-0.9018181818181819,-12.44090909090909,101.47909090909091,0.0,-5454.0,0.0,,343.134,49339.0,4.7379999999999995,-338.18,30.3,-21.48,-338.18,18.64,-32.12,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:20:00+00:00,,,,,60.0,4.319333333333334,-1.0586666666666666,4.014,0.62,8.423333333333334,104.46266666666666,-1.0486666666666666,3.9006666666666665,-1.1366666666666667,-15.315333333333333,104.336,0.0,-6666.0,0.0,,344.092,48984.933333333334,4.701333333333333,-337.58000000000004,30.32,-19.380000000000003,-337.58000000000004,19.48,-30.26,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:25:00+00:00,,,,,60.0,4.1814285714285715,-1.2571428571428573,3.825714285714286,0.8457142857142858,11.577142857142857,107.82785714285714,-1.249285714285714,3.8278571428571433,-0.8578571428571429,-12.028571428571428,107.7042857142857,0.0,-6427.928571428572,0.0,,343.95,45498.166666666664,5.5275,-336.1666666666667,26.266666666666666,-17.866666666666667,-336.1666666666667,16.3,-27.266666666666666,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:30:00+00:00,,,,,60.0,3.938181818181818,-0.9600000000000001,3.6354545454545457,0.6363636363636364,9.391818181818183,104.57181818181817,-0.9581818181818181,3.566363636363636,-0.9690909090909091,-14.423636363636364,104.49454545454546,0.0,-5454.0,0.0,,342.9873333333333,43427.333333333336,5.099333333333334,-334.3,27.4,-19.32,-334.3,16.68,-29.1,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:35:00+00:00,,,,,60.0,4.268,-2.5373333333333337,3.0446666666666666,0.41133333333333333,6.096666666666667,127.80333333333333,-2.530666666666667,2.9253333333333336,-0.9406666666666667,-12.679333333333334,129.036,0.0,-6666.0,0.0,,339.61285714285714,52285.0,4.682857142857143,-336.05,29.675,-19.8,-336.05,18.475,-30.525,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:40:00+00:00,,,,,60.0,4.268571428571429,-2.5300000000000002,2.7607142857142857,0.3985714285714286,6.373571428571429,128.8557142857143,-2.5264285714285712,2.6621428571428574,-0.8342857142857143,-11.021428571428572,130.30142857142857,0.0,-6427.928571428572,0.0,,339.3575,53260.25,4.8133333333333335,-333.35,26.3,-19.7,-333.35,15.35,-29.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:45:00+00:00,,,,,60.0,4.105384615384615,-2.206153846153846,2.3376923076923077,0.15076923076923077,2.2484615384615383,130.22692307692307,-2.206153846153846,2.176923076923077,-0.8692307692307693,-13.173846153846153,130.45923076923077,0.0,-6153.2307692307695,0.0,,339.81333333333333,49972.4,4.548,-335.21999999999997,24.119999999999997,-22.84,-335.21999999999997,11.940000000000001,-31.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:50:00+00:00,,,,,60.0,4.107333333333333,-2.2633333333333336,2.088,0.2813333333333334,4.271333333333333,132.81133333333335,-2.2626666666666666,2.012,-0.65,-9.601333333333335,132.93733333333333,0.0,-6666.0,0.0,,339.6671428571429,52306.142857142855,4.648571428571429,-333.85,28.575,-21.525,-333.85,16.475,-31.799999999999997,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 07:55:00+00:00,,,,,60.0,3.8214285714285716,-1.987142857142857,2.1042857142857145,0.9450000000000001,15.393571428571429,131.59,-1.987142857142857,2.31,-0.07071428571428572,-1.0057142857142858,129.06857142857143,0.0,-6427.928571428572,0.0,,343.8641666666667,47020.833333333336,4.8533333333333335,-326.79999999999995,38.900000000000006,-17.4,-326.79999999999995,27.5,-32.55,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:00:00+00:00,,,,,60.0,3.7115384615384617,-2.2176923076923076,2.063846153846154,1.05,17.027692307692305,134.54076923076923,-2.2169230769230768,2.3284615384615384,0.033846153846153866,0.08999999999999993,131.24384615384616,0.0,-6153.2307692307695,0.0,,337.72,51302.933333333334,4.585999999999999,-329.28000000000003,28.580000000000002,-18.96,-329.28000000000003,17.44,-29.560000000000002,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:05:00+00:00,,,,,60.0,3.9553333333333334,-2.8106666666666666,1.9533333333333334,1.0813333333333333,16.316,141.83333333333334,-2.81,2.2426666666666666,0.10733333333333334,0.7946666666666664,138.5366666666667,0.0,-6666.0,0.0,,333.86538461538464,50386.07692307692,4.5284615384615385,-329.6333333333333,24.96666666666667,-21.0,-329.6333333333333,13.233333333333334,-29.8,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:10:00+00:00,,,,,60.0,3.857857142857143,-2.545714285714286,2.3542857142857145,1.372142857142857,21.35214285714286,135.94714285714286,-2.5414285714285714,2.7214285714285715,0.18285714285714286,2.6421428571428573,131.93714285714285,0.0,-6427.928571428572,0.0,,332.57214285714286,49028.42857142857,4.591428571428572,-330.34000000000003,28.160000000000004,-21.080000000000002,-330.34000000000003,15.98,-31.3,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:15:00+00:00,,,,,60.0,3.9292307692307693,-2.7053846153846157,2.487692307692308,1.0476923076923077,15.096153846153847,136.57153846153847,-2.7015384615384614,2.7023076923076923,-0.17846153846153845,-3.487692307692308,134.25846153846155,0.0,-6153.2307692307695,0.0,,333.138,52909.333333333336,4.5040000000000004,-329.14,26.96,-23.44,-329.14,13.8,-32.94,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
